Image_ID,Class,√ ,«¡∑π¿”,√÷¡æ,±∏∞£,±∏∞£
20201031_DWG_SN_2_test_image2109.jpg,0,1054.5,29.97,31603.365,,
20201031_DWG_SN_2_test_image2110.jpg,0,1055,29.97,31618.35,,
20201031_DWG_SN_2_test_image2111.jpg,0,1055.5,29.97,31633.335,,
20201031_DWG_SN_2_test_image2112.jpg,0,1056,29.97,31648.32,,
20201031_DWG_SN_2_test_image2113.jpg,0,1056.5,29.97,31663.305,,
20201031_DWG_SN_2_test_image2114.jpg,0,1057,29.97,31678.29,,
20201031_DWG_SN_2_test_image2115.jpg,0,1057.5,29.97,31693.275,,
20201031_DWG_SN_2_test_image2116.jpg,0,1058,29.97,31708.26,,
20201031_DWG_SN_2_test_image2117.jpg,0,1058.5,29.97,31723.245,,
20201031_DWG_SN_2_test_image2118.jpg,0,1059,29.97,31738.23,,
20201031_DWG_SN_2_test_image2119.jpg,0,1059.5,29.97,31753.215,,
20201031_DWG_SN_2_test_image2120.jpg,0,1060,29.97,31768.2,,
20201031_DWG_SN_2_test_image2121.jpg,0,1060.5,29.97,31783.185,,
20201031_DWG_SN_2_test_image2122.jpg,0,1061,29.97,31798.17,,
20201031_DWG_SN_2_test_image2123.jpg,0,1061.5,29.97,31813.155,,
20201031_DWG_SN_2_test_image2124.jpg,0,1062,29.97,31828.14,,
20201031_DWG_SN_2_test_image2125.jpg,0,1062.5,29.97,31843.125,,
20201031_DWG_SN_2_test_image2126.jpg,0,1063,29.97,31858.11,,
20201031_DWG_SN_2_test_image2127.jpg,0,1063.5,29.97,31873.095,,
20201031_DWG_SN_2_test_image2128.jpg,0,1064,29.97,31888.08,,
20201031_DWG_SN_2_test_image2129.jpg,0,1064.5,29.97,31903.065,,
20201031_DWG_SN_2_test_image2130.jpg,0,1065,29.97,31918.05,,
20201031_DWG_SN_2_test_image2131.jpg,0,1065.5,29.97,31933.035,,
20201031_DWG_SN_2_test_image2132.jpg,0,1066,29.97,31948.02,,
20201031_DWG_SN_2_test_image2133.jpg,0,1066.5,29.97,31963.005,,
20201031_DWG_SN_2_test_image2134.jpg,0,1067,29.97,31977.99,,
20201031_DWG_SN_2_test_image2135.jpg,0,1067.5,29.97,31992.975,,
20201031_DWG_SN_2_test_image2136.jpg,0,1068,29.97,32007.96,,
20201031_DWG_SN_2_test_image2137.jpg,0,1068.5,29.97,32022.945,,
20201031_DWG_SN_2_test_image2138.jpg,0,1069,29.97,32037.93,,
20201031_DWG_SN_2_test_image2139.jpg,0,1069.5,29.97,32052.915,,
20201031_DWG_SN_2_test_image2140.jpg,0,1070,29.97,32067.9,,
20201031_DWG_SN_2_test_image2141.jpg,0,1070.5,29.97,32082.885,,
20201031_DWG_SN_2_test_image2142.jpg,0,1071,29.97,32097.87,,
20201031_DWG_SN_2_test_image2143.jpg,0,1071.5,29.97,32112.855,,
20201031_DWG_SN_2_test_image2144.jpg,0,1072,29.97,32127.84,,
20201031_DWG_SN_2_test_image2145.jpg,0,1072.5,29.97,32142.825,,
20201031_DWG_SN_2_test_image2146.jpg,0,1073,29.97,32157.81,,
20201031_DWG_SN_2_test_image2147.jpg,0,1073.5,29.97,32172.795,,
20201031_DWG_SN_2_test_image2148.jpg,0,1074,29.97,32187.78,,
20201031_DWG_SN_2_test_image2149.jpg,0,1074.5,29.97,32202.765,,
20201031_DWG_SN_2_test_image2150.jpg,0,1075,29.97,32217.75,,
20201031_DWG_SN_2_test_image2151.jpg,0,1075.5,29.97,32232.735,,
20201031_DWG_SN_2_test_image2152.jpg,0,1076,29.97,32247.72,,
20201031_DWG_SN_2_test_image2153.jpg,0,1076.5,29.97,32262.705,,
20201031_DWG_SN_2_test_image2154.jpg,0,1077,29.97,32277.69,,
20201031_DWG_SN_2_test_image2155.jpg,0,1077.5,29.97,32292.675,,
20201031_DWG_SN_2_test_image2156.jpg,0,1078,29.97,32307.66,,
20201031_DWG_SN_2_test_image2157.jpg,0,1078.5,29.97,32322.645,,
20201031_DWG_SN_2_test_image2158.jpg,0,1079,29.97,32337.63,,
20201031_DWG_SN_2_test_image2159.jpg,0,1079.5,29.97,32352.615,,
20201031_DWG_SN_2_test_image2160.jpg,0,1080,29.97,32367.6,,
20201031_DWG_SN_2_test_image2161.jpg,0,1080.5,29.97,32382.585,,
20201031_DWG_SN_2_test_image2162.jpg,0,1081,29.97,32397.57,,
20201031_DWG_SN_2_test_image2163.jpg,0,1081.5,29.97,32412.555,,
20201031_DWG_SN_2_test_image2164.jpg,0,1082,29.97,32427.54,,
20201031_DWG_SN_2_test_image2165.jpg,0,1082.5,29.97,32442.525,,
20201031_DWG_SN_2_test_image2166.jpg,0,1083,29.97,32457.51,,
20201031_DWG_SN_2_test_image2167.jpg,0,1083.5,29.97,32472.495,,
